,customer_unique_id,Recency,Frequency,Monetary
61954,63d70a6c44798bce86b2ac12c49cb051,157,1,156.99
61955,7921b2286314bb89e6af340566569c55,113,1,98.34
61956,c4cde13ddd6e44749f5b0f4372f82542,251,1,37.77
61957,8aa7936292b83f9dbb446ecb0e7c6696,278,1,102.74
61958,f092ea2a10aaf646af1a61650f95c6fd,180,1,156.64
61959,b501aa16c4c71c55bd43d45d112bd135,189,1,20.7
61960,82db58ce35918d13ecfe2a891815de02,237,1,137.18
61961,47c9f6154b64a0e623d4a7560d32bc74,136,1,168.65
61962,e9e0edbf8aa28c72737fac59044014e3,12,1,61.27
61963,14bf6e420846b7913dfca59e8e0809a6,330,1,26.78
61964,3a1cb069eb14fa7d08b9aa295c62e397,212,1,105.8
61965,231f014204b57abc6740df8002968e08,187,1,166.29
61966,5c36c55e067e7f5b07f93d7121cb1271,161,1,47.03
61967,e59fc7644e146f91c04ab9f1b123bcd8,50,1,41.49
61968,df534a4fbf3388be1fa78d5b5ea9d153,314,4,132.9
61969,cb204efbe3ba3f77edacc4d5259752ba,204,1,99.74
61970,6d3f61e35d0422fd8cae65b1798784be,305,2,28.41
61971,e9456f70449cf181349b1bc9262530db,13,1,85.13
61972,7828008dbc4fd6aeb04ab42dddd35a74,182,1,89.02
61973,9046647526bd2fde5646e647a02a38dd,275,1,248.85
61974,38ff5c0eeae7cc7b8facb23461e4f7ed,13,1,253.1
61975,a883e6b329b7f56b2b99309d6eb181cf,174,1,48.13
61976,8a3bb3e78e9a0ffbf3e47f8fb749b4cb,46,1,58.98
61977,c17767619957a9d7fb8942b5d97c5539,254,1,86.15
61978,0575cd7136225e48114040a0722d8b14,11,1,31.22
61979,1a00c9e5fa7d0e5678062da4ab3ea4cf,140,1,83.51
61980,386484f7941e1d2632a2f1f5c597d65c,20,1,339.03
61981,c72168afea58581ce42421c06d05f838,138,4,155.32
61982,891bc63d0e2d66187153168edc28a8e3,195,1,34.0
61983,92fe6ac03dbee5674fb7092a6e0acc83,270,1,173.34
61984,97acfea560d8c8b94b949936f8b241d9,281,1,65.68
61985,ba350a4c26a696f7f0ddcf2321c43a93,271,1,53.68
61986,87e647e4960e9d04aef7c7ae776f893a,284,1,82.06
61987,9603f252e4565136d1181e4efb49ea96,235,1,121.49
61988,288b911307a03ecb10ac2f37d3618ac6,121,1,32.22
61989,e4c0b1cb14aa9a7673f6f8732aeea62e,94,1,16.29
61990,29a1187373da1c8f4511e1d5dd6d71da,138,1,67.13
61991,17b71c3bd4e63686b742eed880498dd4,242,1,278.16
61992,d223c5bb21eb9bd26005f53adc94e87e,87,1,62.61
61993,70ae854d72b6487f1f6bfa3a843a6191,179,1,134.0
61994,0b3720d8678f7962d3a6813ad5c45acf,173,1,121.7
61995,55c55468b7b3391c6003cefe8c9a0a46,34,4,217.48
61996,2201135335b7054d78733ecb3c7863ae,152,1,174.2
61997,e945b7126442e3e257f644df5ea97abf,6,1,35.95
61998,be65c22b88ee97d378cd1b1da80d419a,17,1,78.8
61999,214a6059c941ccf392c784770d0d566d,134,1,34.96
62000,9cb1abc10e2f73a0296bc7eaf48e4712,35,1,197.58
62001,fdda73c2b30179b8301c5657edf6f4c0,128,1,73.75
62002,c865881f15d8af063e388419469bc228,34,4,281.88
62003,eb2c9233e39cbd2e7db5b0624afdb4ce,315,1,368.92
62004,9c5434b646107b8323610cf9baab9e3d,116,1,110.0
62005,5109d909e508ec0e7dc0c3a148397ff3,232,1,40.1
62006,5fb3e0df1466635a522eba550ebbbd66,112,1,88.11
62007,205d12d065a7b8535ed6941b838064fc,41,1,27.34
62008,6eafcebe93bd4c543dcb998166f1b9f1,229,1,121.07
62009,c72d81c8f4613f0a6656561867e1d91e,271,1,161.25
62010,b088a73721fbc9b60ddbaf286688922a,100,1,32.37
62011,e53ee665af11f91bd6cb468279984cbe,233,1,163.25
62012,96a65ea6d9fd11f9e6af1e991e7394cd,316,1,218.55
62013,70cc968d94bf1dddfc2ad557945b222a,244,1,101.08
62014,2975f73296ceeadcbd508aee89be1822,22,1,130.23
62015,983f07294fd03fcddab80e39a2a468f5,135,1,70.25
62016,ba8bc44e8dfd32e967518cf82f4888b5,61,1,91.23
62017,bd62b323b8e70075724fb43aab7a5bdc,224,1,112.71
62018,544f992354ec97103e10369945fc11c2,193,1,608.88
62019,b04dc00fe1902ccb64ad35472c329476,319,1,116.94
62020,a2568749dbab9767cfa063c3a390ec03,191,4,801.28
62021,cfda48fcb774a1d0a9ad6f7863d74e3d,45,1,92.32
62022,ba48fb2a1a18a927c201654e33f38e79,260,1,27.1
62023,5a7e0dfe4d69f143ac9a89c4d98deba3,217,4,530.24
62024,f251f317c5442c2abfebd87b4990a194,314,1,63.1
62025,b2cf22e292ae1e680b6d9ca2445ffc49,126,1,74.78
62026,7ce5b57a120a2da6a804afa58ffcbfb5,99,1,226.72
62027,8a96d24f9b20ef006364b5d3218a8f44,292,1,69.84
62028,2b59751a554698e90b9d4774588eebf4,204,1,105.66
62029,3122dff8cffcaa49d22bc737980e79f5,187,1,339.48
62030,6a7af8654e89e6156f9bb6d49daff205,27,1,132.82
62031,0520f54ebe28f64e77079ff379700a34,117,1,163.92
62032,0a75562a6e27ed55a6523eb57f79b3a6,65,1,264.31
62033,902136370dba306ea83aee9f6a68f649,40,1,68.43
62034,e950ca588d23086360f34f4326e3e3c4,72,16,236.2
62035,0c6d7218d5f3fa14514fd29865269993,0,1,178.25
62036,c6269bc0d501060291945fe5405d23b3,276,1,75.16
62037,9cd13d68abd14d6f4ec4f25aec84613e,260,1,438.53
62038,f5777a52ffe0bd4889e875c9d5164924,187,1,186.27
62039,65e7ba9c080c81512376e3bde1f97a87,167,9,488.88
62040,fe3328a2839c6bf28faad2463e595ce2,133,1,42.21
62041,7f9f0dc276be3cf7e9063e43f605c3c5,69,1,148.2
62042,d91abce0ac51d3f11cdf76b3608f9539,229,1,176.65
62043,efef56f940137edddbf599029f31b2cc,170,1,52.13
62044,dacc6ebbfa14d7f72e6fb93e419d205c,216,4,194.0
62045,6228d10671cfab8f33b25b1cd09a3c2d,270,1,71.53
62046,0b99b0e126e9859f873448d961614b7f,61,1,198.46
62047,ea15e413c9a4d096e10b095c6b44a778,255,1,157.3
62048,a9ee469c972af1c93ba404408894b0fa,251,1,25.79
62049,9a376ff06ccaae65a04b1b1c5535fc75,149,1,67.93
62050,3a772b14225bb3b60b36e02ed4bf57b9,194,1,31.75
62051,582a66812e8e43304e78edb0348b9153,175,1,35.08
62052,e8e948e8b40ea16ad0f51cd7535c4f29,258,1,58.62
62053,6f8dc3bb04b763418b59f953bce6fd14,72,1,80.45
62054,0fd2d26128dca3f142bd0f966b7dd2ea,111,1,224.83
62055,f94db96382118234d5b84eebf66a932c,286,1,82.53
62056,e24fd88c2ae70a0eac18426e9485afe1,50,1,92.3
62057,65b4736770e2c26d177bb408a114ab55,201,1,299.39
62058,c48d11c6b00af8668ffe928e95067872,226,1,174.41
62059,2ab3f57c8f7b11bcfb171f1a26c3ff13,326,1,52.33
62060,534b7c48b552c1aefb826317387d64d1,243,1,117.95
62061,be4eb163762cf164f26f81021c4a5e97,216,4,429.66
62062,72d2fe6b27c8cf1fe9395d7624500d25,125,1,19.64
62063,01b466cc9a9e663eb04f4b8890dbc5f1,321,1,821.35
62064,6d2a7a8a59f5a9405a02c64fecc911f0,13,1,123.4
62065,037f310c86d001ce53c80b004af836e3,16,1,113.9
62066,817ac0eeed3fb788b02474e60a02fb68,329,1,319.11
62067,8e5102c8123b48eb09d2362c18337d4e,228,1,69.49
62068,95bffd677fc4431de9a2d295768c13f9,188,1,101.65
62069,4e6b130c18a39ccc9a5a3cb062344ad7,57,9,219.20999999999998
62070,34134e9af3495ee6b40f73c3b54f196a,244,1,45.1
62071,ca6a08cf73e5804caebd8c0544941afb,177,1,80.68
62072,61fb51749e4f73e380f5ffb5f6b42e34,90,1,382.14
62073,f571ffb223a79f133a817728da847d19,211,1,155.43
62074,878ea5c2eb715531041a41cfdf83bcbb,92,4,452.44
62075,03faaecff65602ef6961e3362bb93b59,8,1,69.09
62076,4dd8d206e8dd7c0683c08529df9b12a2,222,9,1073.25
62077,0df630a9cd91d2a8487a76a2cb6fc1a0,229,1,31.69
62078,fd2d60b672a39e1af3176488334c97b4,7,1,205.18
62079,3583981663bff53d2efdf450503a0010,192,1,289.76
62080,ea478ce8acb01a1ac47f1a7f233be969,85,1,38.35
62081,d485dc827231219db5356c20c502be6c,168,1,98.82
62082,e09928ea33a320aab0102137cd3744ab,104,1,193.79
62083,613fd694ef74d71ea8d074507f73c4ed,118,1,208.2
62084,14a16e13f36391068ac8d51b7436da7c,242,1,109.41
62085,a2aa347f9f33a0c430d6ba57443808e0,23,1,126.87
62086,80d4ca75391acf8a2d827eaa5cca8079,22,1,55.26
62087,1ce154c6350c5bfa0b9640586e11a9d7,191,1,409.61
62088,f37792a57f96adbc9513bb5a196e49a1,15,1,119.37
62089,5f95f162a16b3d3e980231f91ed33200,62,1,343.91
62090,5eab965f967ddcca6df6cca6ef342c1d,313,1,65.09
62091,32dee21d457b755fe65d92f4045f0990,73,1,116.25
62092,e9aef7d89fa190dfc65ac148393de711,114,1,162.55
62093,91b2ce089a08af9a81f99d087f1786f9,215,1,398.63
62094,590820515e9a622e73ddbe545fc1eb86,296,1,72.0
62095,4a920352e96b1e17e0de73c58597b582,219,1,104.96
62096,45ea19ad51c0ce4719de9952e5ff16ec,113,1,37.29
62097,e2e510a79b971c69ee01c6103499b043,27,1,132.72
62098,0c039ec32706287926596428d240686f,45,1,277.95
62099,296408bed8761b98c6e1127abc7bd25f,11,1,245.19
62100,89b59fe90c14d3e0cf8974983b933eff,53,1,194.37
62101,7a84ed46fc6220a95b1de245da6535a8,151,1,74.17
62102,fb727de0734b8b2255abe9b9429fc113,121,1,113.11
62103,bc293abd15afb0b15c6376aa076a214c,98,1,40.84
62104,36516dbba3d9fcd78cef45a3b9b0c881,81,1,230.34
62105,1f73fd0bd472605d9223321dd48ccba2,231,1,112.12
62106,d29e2d7ba00b7bc3ff93446768bb692b,31,1,38.17
62107,2643858438fea5b8d93a717648816662,55,1,155.06
62108,dabe38e4ae9a8a8c473a04248ffc047c,63,1,81.72
62109,f046f84a8c287e6a00eefdc1982ee360,176,1,34.73
62110,a45831b9d55eacc7d23691276f01cd47,119,1,113.75
62111,38849f9ea768be98e705c65e8beadfdf,49,4,298.72
62112,397017a63f9c38e08a205d660a5d3019,63,4,374.3
62113,56e484b0c50cc7e21b082b9d4ebe4ef7,160,1,32.38
62114,4bb5fa4a3b46a7b411f825147b5e24ba,197,1,147.97
62115,502dd71e8dc2045dea82ba9c43536ea9,178,1,200.55
62116,866755e25db620f8d7e81b351a15bb2f,30,1,77.01
62117,203fc79ae0c4c4f2371368da39799b98,36,1,238.63
62118,9211811051790ac1fb9ece493f4deb3b,232,1,102.64
62119,b90f8350a21ce2d3e3b179194223d4e2,279,1,36.78
62120,50107dedc56d944db76839fedb4e02a3,218,1,46.01
62121,8186ed38694d686eb53929fccc1ef68a,30,1,46.2
62122,eb3618a8dc128e314712dd3c251b9ad9,180,1,135.59
62123,934660a0b1796ee464265323e071ecea,7,1,76.1
62124,cf54ac73c6be232b3be8e1aaf65db50c,40,1,195.56
62125,af53f59538b3c60899f492ca03b8c85d,272,1,1333.25
62126,59932e53c4dcbc2d93b956dbdad7dffb,174,1,43.39
62127,cb1b90ee9eb5be76597df19651c6b82d,316,1,79.33
62128,8a52cb8ec2428ca203ea65c6aee5f3ce,26,4,161.58
62129,178e565cc7c6289b341891c7dcaa17c2,179,1,138.6
62130,a1cf0b1b6d8bdb6170db08446546b6f5,294,4,327.76
62131,769151568e474636f23211792b0e32c1,319,1,1026.78
62132,27d59fe7ff2ed894f826fd4a7e5466ea,173,2,99.13
62133,9d08be11c3fae3864fa0af85106daff7,45,4,106.44
62134,8ce850b1551ba024f4b3a8f1324d82ce,161,2,198.13
62135,80c28fbae01e78ee812bd4748cdf3fd7,71,1,121.9
62136,13954441e590cdad994d3e0564820f8a,28,1,84.64
62137,67c0ef67bc2e2ef46417ef50a8232eab,246,2,53.58
62138,42ef0078e2b63542c1b07aab85ab8f63,212,1,1243.62
62139,47b44949f1dc684274f579fc954afa26,155,1,141.91
62140,38e482d7770a43f5929378c4dec76d5e,12,1,1789.02
62141,4369d9c3185bde2377048b61f06896ee,131,1,549.47
62142,5d15c22ab8b1efd3c7ec3253f3531299,113,1,398.46
62143,b96d7210632c1e88eafbf34998081f43,252,1,147.39
62144,15c55096f55b5bfe2ac3a08ab95b807d,293,1,59.01
62145,099ad6bd21d4bbb978fc59825a35faee,112,1,111.93
62146,ebda3e5a496b98c4592a5f42f3c252ae,121,1,43.38
62147,ab6ece4e51f2edf19eda26c22de75fcc,107,1,43.41
62148,bab658eee244ad35b14b1c67801aee03,56,1,125.73
62149,86c8ebf0f68ffdcb8f01ff23de42d769,109,4,175.52
62150,2ff2f2031e662eda7fd97e038327fdc9,233,1,39.69
62151,08e6c94ebd8cbc76a1fb7db44656c851,206,1,53.05
62152,20cd5b764031558858597379fa3c3345,277,1,66.64
62153,fb6fc7f6be4755fb126441994310fedd,277,1,216.64
62154,9baa0f8f2b85735664bc160a008a79c1,25,1,211.87
62155,f293f3281ed5deb4042a891a5dabc3d7,120,1,69.9
62156,6c56f9a5cd072368cbd9e1c2f82c8fe3,317,1,53.09
62157,5dadc7040634b0eb0c314d31c2347386,156,1,51.05
62158,2c80b5ab9184335ff3817eb47d72ea96,264,1,182.91
62159,3b0671e86baa6a24c10be6cb33e65a69,113,1,40.23
62160,f8c5ca03240cac0672f65c900f88196f,10,1,68.05
62161,a5d5022b1084315b8de8125050a37eb2,275,1,32.09
62162,abfe2e8ef4cf3bc2ad51b5f233634bcb,216,1,113.15
62163,5a4ec9c8481463d69d8ff83eba1487d9,184,1,240.32
62164,e31e9d57bbbff6fb23d4ed902fb03d07,162,1,64.71
62165,9023e8162d65f68b487a7286bf56cf47,119,1,45.22
62166,e46eea14d77076a25777be50d3de980f,139,1,159.25
62167,6b4f9db3932e60d8255df92acff8edd7,114,1,346.27
62168,28c40902bbe4870f16d52a48f64e668f,116,1,173.59
62169,b9789a3e295d180e8547cab255c5f24c,8,1,68.35
62170,986c25a5e2ca08ed0a961e8475bfa26d,298,1,61.97
62171,96650c11077cfc66314c146a582280aa,302,1,79.98
62172,abe4bd472d7df9bb5fe8bf3ea6e34e0f,101,1,153.31
62173,9adcc69e18f2aa2bb7e431975338d0b2,200,1,92.69
62174,4d4d00884f3401e960f4650cc74bbf0e,103,1,799.87
62175,eed8b3defc3647d353488c63623ae0dc,97,4,109.52
62176,2bace073165bdc6166c6932ea26bdf14,114,1,55.94
62177,faa906cd93e9c6017fc5e6f885f3a05c,1,1,87.79
62178,d4f07c44f2d2915be7838ea8c751bcbb,135,1,69.38
62179,afef0f55134f15a3315e7b74115adc0b,198,1,244.31
62180,deb5d5ca342b4f3c98d0c990f2ff4809,272,1,75.28
62181,a7aa43bfb35e39fb77b26123d0effbbb,322,1,73.34
62182,087e70bb76bf40e7e19969a984a08bc8,286,1,57.84
62183,8b66755d0ac584d14d45bc7dc6e792b7,68,1,157.22
62184,da5accd4f6307c42b93fbaf5ac0bd0a0,280,1,72.05
62185,55686a9ed1bd3d5603eea2a0b801455b,173,1,429.82
62186,4244a4a97cc233be4b48c2569f08f659,187,1,36.17
62187,de0cba3ac0b8144674abc175388c47d8,77,1,132.16
62188,f6edf8b72c39e8ecec4f6b675ff642f1,41,4,243.24
62189,4e68e8b99664973fbc6b833838272bdc,97,1,18.78
62190,dd11aa654d333223157f530964a2d1cf,122,1,378.88
62191,1aed54e3b4f4be26ade03963054f43f5,26,1,70.88
62192,aafb6bb077ec103f3b4a7d68c3053ccb,9,4,233.12
62193,b6b69297ea2270aaccff2d2ada05090d,215,1,48.75
62194,cbb5395c2683946b2ff5cc2318470c4e,64,1,36.22
62195,9bd0abb1a4a88a6e398b99df0bbe9800,126,1,43.93
62196,6978de4fe2db515e3b13f3a81c020caa,207,1,46.84
62197,6f5f535cc4a86eb0d1ca6a1def851039,277,1,58.27
62198,e2225be97db35040af855eaa4c154831,55,1,202.98
62199,10f31bf1a6e4ca208d738fd5d453c9e6,248,1,109.31
62200,2e6576a0e0e4b19d7701ac6abdf2c616,207,1,95.21
62201,30780bede4193169b6b8d97d4b09c0ed,58,1,110.01
62202,df9a45df92e7a3d3b143bb47ffe05d7d,28,1,412.02
62203,eabbe78cbd33656ed0c0511e942aed92,195,1,244.15
62204,17df62ffb7d90de4df3d62f09ec7dd40,12,1,50.32
62205,6ebb1ed7033f7f9f97270661d5660b6f,158,9,776.5500000000001
62206,3ba10e143a6da2aadfcfe7b112cfa290,111,1,219.77
62207,a5506a2f70dbaafec3c5fd5de125edf9,66,1,246.81
62208,199e0c07498edac57c28ac45e7cff3ef,129,1,82.33
62209,864251877dccf04f0f3e79042a212987,214,1,181.68
62210,3ebea3b6f43441f680403f99a2d0bc59,257,1,36.35
62211,c4532df84cda6b061946988390c48f45,72,1,121.51
62212,8f6c69eafe6e7cb3f50fe7517366902f,317,1,256.43
62213,bfcca6a17b7aa4b6be88c8938ba3b753,180,1,95.21
62214,c9704b1473d627d133368dcdf6066c5e,55,1,132.81
62215,1007c93b371ff917f2d887a3ce9f3ec7,43,1,237.15
62216,d580d4c926cb10f3b0cb66fca7f40e2f,173,1,100.33
62217,8deaaff82a1e3dec44a5e59ed5f67574,30,1,907.99
62218,1ba709ef2dd8e34610df884001f7b897,242,1,218.35
62219,17ac83f077df4d199fb9bd689e27f3d6,145,1,243.25
62220,ea685e36a9dfe8c52fdaf53f045aaec5,268,1,34.69
62221,f714fd5260fc9d9f1b9628afe96e488a,275,1,85.92
62222,4b45239249224d76e48ba26384e96ec4,281,1,55.09
62223,2b35e83d758a0ab03ac21e29c2a959f8,131,1,110.0
62224,84e18b88a4ed69a43b25a89d1b2178d0,64,1,126.02
62225,71947a56d3bc72fdbd86d24dbe55eb1e,44,1,132.62
62226,d8020dbc8d6b3281e15cbb54722a24f9,78,1,106.07
62227,1dead54121acb2fa762af9c609ae0caf,180,1,171.38
62228,c8a8ad6bd2023625940fd80137b53423,37,4,473.4
62229,2eeef08279ddaa1c7888b75638c04d38,309,1,92.99
62230,7a24fd342a3a7e2cd960a902a81a1c57,208,1,151.77
62231,1f3fbd7ee39502db33ba855076af20b8,206,1,215.33
62232,e35a835129a95e9bdd82d2274258ce45,163,1,104.08
62233,cfa0256f86108d8c0cdfa164b042d862,48,1,32.33
62234,829b8c422d2a6639c33139cd6ad1c4c2,216,1,41.75
62235,a7c51352795b68e880d4ca685a631e83,276,1,66.67
62236,87673d9b722113209d484ec89bccf559,264,1,41.84
62237,399f873e67cd88941acef492f2e7b6a7,63,1,42.72
62238,80bba7ff944c475b0d217e1e5f1c0488,321,1,190.37
62239,dc16f70ee65e209df2447fffce7cbbf4,72,9,228.75
62240,1739a2922b63e6c1aeefc48664bc0be5,259,2,44.379999999999995
62241,64208944003497c4736cf507b46268dd,275,1,144.57
62242,9f634225ffdd9abe3cfe74e9008321a7,215,9,1070.6399999999999
62243,2b3dd42b49465a24c4364bfc10a25bdf,174,1,73.77
62244,5ea894688f3061a08b081ad80ea3167f,77,1,99.65
62245,bbc899bfb3ae2ffb2d9e3a4eb99ccdec,56,1,35.55
62246,a2013ce272f9f3823e3eb71857c55f61,39,1,147.6
62247,25398a3f6cea6ff9e64c4728fe0a8b24,102,1,82.33
62248,3e3048f4f31ca9a28f05279f3554c715,315,1,33.0
62249,e38899093626d900aedfa09795aba7a2,222,4,105.6
62250,9b9f4f4f7f821de059a96aa761b1b642,163,1,86.08
62251,6ccba80685f7004d1448a62b7d405771,329,4,116.4
62252,367f42733f0ea6320603ae4c8cdcb403,307,1,27.68
62253,5fc7e4fb64cdafd77b732ffe2e9dbf32,222,1,168.52
62254,309e1cb25be3876e77e5070fcd9cb063,326,1,203.03
62255,22932946006cc806936d512cf78e060f,119,1,35.77
62256,a87d7d5aaafb27a570cbcfe49c28fbf8,277,1,117.96
62257,1442b730bd87aacf37f8d9fae54eef4f,16,1,35.19
62258,7c2319db8cb7fb0ad63870ceffc112bc,137,1,244.81
62259,edf14c33015a95dffc0028214554cc41,126,1,49.94
62260,d2ebbc4fa22469440fc6973474f2be17,250,1,43.01
62261,715b7028fb4d40eec751bacd89bd8715,277,1,79.33
62262,e2ad999bcddcb7b29d846d7b41e06d87,146,1,127.05
62263,b1652f67a4c0bff58f08389b0b551b98,189,1,87.64
62264,db03d5ed84c5caf8b59b01fa8d8e3b34,69,1,125.05
62265,a50a178109bbb6f23f240475d47a5c0f,160,1,192.76
62266,7412ba90ac5f1f56def82b35d5b9a9f1,317,3,74.07
62267,5dfae2c8e479184adc19a12274a345ad,107,1,41.88
62268,2bfe4d1c2efecab3c44f1133b716012b,99,1,65.78
62269,1a35c6b916670468e41eb9cd32c1958a,212,1,416.8
62270,f5d68ed23db7cbd4fdc7d4b892970633,133,1,122.75
62271,37905a9251b358fa39c5d1244f5283c6,292,1,22.46
62272,7350eb1027dc074d9aa8c12d581de324,176,1,230.44
62273,cfc147212a57916518fff40e7d8599b7,31,1,52.61
62274,49486128c3356070761688f93e723fda,83,1,71.35
62275,ad45c43edbdcd326bd04defdb656b14e,268,1,43.09
62276,9f0c5aae0debed6d7cdea5b8b54c4b91,205,4,207.36
62277,5f00d3845a093d4a2802457b287d2180,186,1,326.92
62278,8da72a12f0e8b10ce9f1b4295587afc0,261,1,137.99
62279,d87c5d417c75402bde2a94836e6485c4,66,1,193.86
62280,8723614f201c185653a6e1f845870bbe,199,1,88.76
62281,3d54bf2588901784519da69fe7287c8d,322,4,477.2
62282,557296cad88dbf10aa5ec01d18c38aee,28,1,144.49
62283,ef7361e14a64f77990f58e9c571e2f9a,185,9,6273.99
62284,2f58b777623157ca2c33f366d2ee8c6a,56,1,531.16
62285,f2ad71caa77bb658b3470b3cfcf94d36,12,1,200.33
62286,b928fecfbd107dedbc098a41541e2efd,62,1,95.44
62287,d73d940f6fc13f3e9bdafaf100690c55,119,1,40.96
62288,10cbd23925cae38cebb4118a425b1fd9,289,1,35.0
62289,2141abef0c20ac53c1bbe8e9aa668cb2,249,1,195.12
62290,ed06a95b3fd03d6f4f7e918966ac687c,111,1,120.03
62291,f2d37aeb6592f80698dd460082e28017,158,1,192.23
62292,5402d604c8dc1601c10752042437ff95,309,1,149.69
62293,fe166840dab0ce0fed1a05df8bce7f0f,50,1,144.61
62294,15875d882071e975e052f90df487ec0f,110,2,37.050000000000004
62295,b227696bac552d618f1d93560e37ce8d,60,36,1731.6000000000001
62296,7f4b3e37f62fd76ce20deebe1f898718,35,1,124.98
62297,b2c8cf3fe5f3406413f50c160c195edc,198,1,66.1
62298,22d9294df64909d5f8d4a23809b1d8aa,53,4,286.96
62299,beaf1bb763a659225cfcb05f38112b97,83,4,149.52
62300,9ad3e9439d01993261b58cf495d557a5,250,1,44.09
62301,78f1715ae4e7c7412a1f528ae75ed30e,170,4,489.58
62302,62e02409dd2c44daa5b2d0544d3ac6dd,8,1,67.13
62303,120dede5f892aad8cad79cb9c7f3a1ee,155,1,184.57
62304,f1816a4521fa02b8aaf57a9435827620,174,1,72.05
62305,1c5b9d098f0fec7230061fda4ea30c32,57,25,1633.75
62306,58abf3a2d82e3a0446acdd125ec2b597,92,2,229.42
62307,cd98b14c6c6679cbd5794f54e9ea94a2,110,1,315.37
62308,0bde5d622646f1efeaa781d862d432fd,107,1,19.64
62309,75dabca743145d8e53091091a2e9ab92,56,1,31.96
62310,b77ce9d9de8650ad2e7bd943ffbe22d2,230,1,309.28
62311,ced62dfcad9508dbc1081695a10afa35,239,1,69.12
62312,29c9f44d12aaaf0afc94431a03adb873,50,1,70.89
62313,6c70324eb4074daf1c299e44be3587cc,277,1,113.62
62314,cb6dd31fc9aa82104d52bc8fe94bd7b5,311,1,79.2
62315,1c002c9d89461105a92ddf697a01b165,10,1,19.42
62316,ce2de6c78c869d87214c95118bf5af27,134,2,63.279999999999994
62317,b593353aa4c093b71235ece9689ce7e4,253,2,271.0
62318,6498df2c9689817da899bc7471154397,221,1,205.87
62319,e9c13c7e1a7c1011a5d6e37daea8209c,327,1,112.71
62320,3b80e017453e861cc1f13f9da20e4b9f,73,1,29.43
62321,119cc2a90f406371222111aee7b986ac,288,1,206.99
62322,43c9130670aedb21581593c985d4e972,205,1,40.63
62323,5e7bc5699b543a51b99d3e13b8dbb33e,64,1,89.77
62324,32e9161f4bee303bad702da586e7511c,242,1,467.51
62325,cefc7ca7e5539436c9c83eb0368e3131,114,1,177.99
62326,14448fe27e153f655e09c01d2e08c3c7,274,1,61.01
62327,3bb3f8de4b2eafd58fd4044fde6fb1c0,126,1,136.5
62328,596136898f3e3bd5356b83632c3de121,13,1,25.78
62329,fbd7125bc18a4d2dc0261ec2afc8d02a,270,1,154.4
62330,32fddfed3518aedefbf4c69d5f1bc82e,82,36,2092.68
62331,f50ec5a7c5efd768de645de26c09f451,205,1,72.14
62332,d881772382f858a07d2992c6ee600724,147,1,62.83
62333,958843e128a10a8ae35155b6fc57fec3,160,1,612.01
62334,e7de70f76d41612a76427d6b53331e80,223,1,33.5
62335,0e8831fc74838cccb54a9f7b05ba4145,259,1,76.76
62336,3363a65aa1c38fd0e1f4fbb7e50f1fdf,126,4,300.56
62337,a58b17fd8a5c286147db16f30f4e92c3,207,1,129.81
62338,5cdad6587b62e337d02958b82bb75edf,124,1,177.02
62339,b4d85b1c66d78b9590dc0d694a65bb17,40,1,32.43
62340,05a70933d2ed6cb04504e9864eadcc1c,302,1,50.01
62341,1704162a4eda737168c9057559ec75a7,209,1,97.62
62342,08440067b884a34e2fc8b2c67198acce,188,1,246.37
62343,7d834f25bc4e9c7905f9e31e1c94c51b,162,4,362.66
62344,e65b257f04910e6740f92359febbe57a,105,1,110.1
62345,e68456c20b50779c3bf1bc9fcf46c8ee,246,1,13.78
62346,2eb62b8016a0a52cb6893d27c1f8cc67,41,1,37.25
62347,52e9d962b5cd7e8dee12b5086a6f2f1f,322,16,881.6
62348,262305e901587b79c5236175b06efb78,154,6,507.76
62349,7ce9430381c6ca969742479727f2be50,111,1,194.19
62350,a1ebfc2e850f3acc3efc6a68eb1a6e87,221,1,57.89
62351,ac7716a3100088932ba7e11bdc113783,125,1,99.9
62352,8cfe342553b4a1db7bc8ba9e2f98b596,297,1,167.51
62353,fed01fad02b97070ecaae8e5ef4eba49,191,1,74.16
62354,fcc0b9a99e5f9cc9a19ad06681501206,21,1,67.24
62355,c78e2fa7d12ec69be581bebc5885d9b2,207,1,133.38
62356,76ec90f04311f194d409739f8784cd62,321,1,248.82
62357,d196ab8d9f42e010ec789be7bb5e52d3,328,1,64.8
62358,0ac4290ef20dbb038df604878e2ef1a1,72,1,42.51
62359,7fc0bdbbbc1ca1694e04dd178586c10a,167,1,173.53
62360,712a6037ba2faaf9c99cadcd3bcc3d9d,23,1,78.42
62361,1509f51e490a4b25177145470a0c1f01,27,1,43.17
62362,fdb5e6d14339f592d2a52a7cbcf34dd7,160,1,131.78
62363,3a8cc314520e6a2848ed971a4b996ed3,135,1,73.39
62364,976a899ecc5c0c9a4784967eeeb2d29b,312,2,706.8399999999999
62365,f9f4c234358315806c6c10e1426db351,23,9,887.94
62366,9e09e0d9da7daf1871fbbe13d799a94e,273,1,96.02
62367,deff2ec2470d0f6c468686778ffef858,34,1,36.68
62368,9d863a65fe6121e594e8ecb619766de4,13,1,258.67
62369,ffecceca389973ef16660d58696f281e,126,1,72.76
62370,d598b951b5cf43e16dfbcaa048b1f0cf,276,1,142.61
62371,31f556ec73664f49e4443ec227ada0a6,83,1,119.64
